smiles,title,cid
N[C@@H](C(O)=O)C1=NN=NN1,(R)-2-(1H-Tetrazol-5-yl)-2-aminoethanoic acid,15024268.0
C[C@H](O)CO,"S-1,2-Propanediol",439846.0
CC(C)C1=CC=C(NC(=O)CN2C=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,"2-(1,3-Dimethyl-2,6-dioxo-1,2,3,6-tetrahydro-7H-purin-7-yl)-N-(4-isopropylphenyl)acetamide",1150897.0
FCOC(C(F)(F)F)C(F)(F)F,Sevoflurane,5206.0
CCCN1C2=C(NC=N2)C(=O)NC1=O,Enprofylline,1676.0
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,Deoxycholic acid,222528.0
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,Perphenazine,4748.0
COC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,Oxybenzone,4632.0
COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,Apixaban,10182969.0
NC(=N)NC1=CC=C(Cl)C=C1,1-(4-Chlorophenyl)guanidine,2757788.0
OC(=O)C1=C(O)C=CC=C1,Salicylic acid,338.0
OC1=C(I)C=C(I)C=C1I,"2,4,6-Triiodophenol",11862.0
CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,Procainamide,4913.0
[Cl-].C[N+](C)(C)CCO,Choline chloride,6209.0
NCCC1=CNC=N1,Histamine,774.0
CCC(C)(C)O,2-Methyl-2-butanol,6405.0
OC1=CC(O)=CC(O)=C1,Phloroglucinol,359.0
CCCCC[C@H](C)N,(S)-(+)-2-Aminoheptane,2734517.0
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,Sulfamerazine,5325.0
OC1=CC=C(Cl)C2=CC=CN=C12,5-Chloro-8-hydroxyquinoline,2817.0
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,Trichloroisocyanuric acid,6909.0
COC(=O)C1=CC=C(O)C=C1,Methylparaben,7456.0
COC(=O)C1=C(O)C=CC=C1,Methyl salicylate,4133.0
CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,Givinostat,9804992.0
C[C@H](O)CN1C(C)=NC=C1[N+]([O-])=O,"Secnidazole, (S)-",6997191.0
OC1=CC=C(OCC2=CC=CC=C2)C=C1,Monobenzone,7638.0
OCCOC(=O)NCC1=CC=CC=C1,Buramate,20787.0
NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1,Penciclovir,135398748.0
CC1=NN=C2C=CC(=NN12)C1=CC=CC(=C1)C(F)(F)F,"3-Methyl-6-[3-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine",107950.0
CC(=O)C1=CC2=C(O1)C(=O)C1=C(C=CC=C1)C2=O,Napabucasin,10331844.0
OC(=O)[C@@H]1CSC(=O)N1,Procysteine,72390.0
CCC(=O)NCC[C@@H]1CCC2=CC=C3OCCC3=C12,Ramelteon,208902.0
OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,Diphenidol,3055.0
C(N1C2=C(C=CC=C2)N=C1N1CCNCC1)C1=CC=CC=C1,Lerisetron,65997.0
CCN1N=C(C(O)=O)C(=O)C2=C1C=C1OCOC1=C2,Cinoxacin,2762.0
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,Chloramphenicol,5959.0
CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCC(CCO)CC2)C=C1,Piperacetazine,19675.0
CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,Tolterodine,443879.0
OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O,Naringetol,439246.0
N[C@@H](CC1=NC=CC=C1)C1=CC=CC=C1,Lanicemine,9794203.0
CCC(C)(O)C#C,3-Methyl-1-pentyn-3-ol,6494.0
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,Bicalutamide,2375.0
CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,Dexchlorpheniramine,33036.0
CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,"N,N'-Diacetylcystine",6995101.0
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,Oxaprozin,4614.0
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,Glutathione,124886.0
FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,Efavirenz,64139.0
CC[C@@H](C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,(S)-Phenprocoumon,54681533.0
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,Metoclopramide,4168.0
C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,Plerixafor,65015.0
OC(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12,9-Anthracenecarboxylic acid,2201.0
OC(=O)CCC1=CNC2=C1C=CC=C2,3-Indolepropionic acid,3744.0
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,Celecoxib,2662.0
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(O)=O,Telmisartan,65999.0
CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,Bortezomib,387447.0
NC(=O)C1=C(O)N=CN1,5-Hydroxy-1H-imidazole-4-carboxamide,124343.0
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O,Pentostatin,439693.0
O=C1N(C[C@H]2CCCC3=CC=CC1=C23)[C@@H]1CN2CCC1CC2,Palonosetron,6337614.0
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,Liothyronine,5920.0
OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,Quetiapine,5002.0
CCCCN(CCCC)CC[C@H](O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,Halofantrina,72454.0
COC1=C(OC)C=C(C=C1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)C1=CC(OC)=C(OC)C=C1,"1,4-Bis((3,4-dimethoxyphenyl)sulfonyl)-1,4-diazepane",1520267.0
CCC1=C(N2C=C(Cl)C=CC2=N1)C(=O)NCC1=CC=C(C=C1)N1CCC(CC1)C1=CC=C(OC(F)(F)F)C=C1,"6-Chloro-2-ethyl-N-[[4-[4-[4-(trifluoromethoxy)phenyl]piperidin-1-yl]phenyl]methyl]imidazo[1,2-a]pyridine-3-carboxamide",68234908.0
N[C@@H](CCC(O)=O)C=C,(S)-4-Aminohex-5-enoic acid,10219440.0
CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=C(Cl)C=CC=C1)C(=O)OC,Levamlodipine,9822750.0
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,Fludarabine phosphate,30751.0
CCCCCCCN(CC)CCC[C@H](O)C1=CC=C(NS(C)(=O)=O)C=C1,"Methanesulfonamide, N-(4-((1S)-4-(ethylheptylamino)-1-hydroxybutyl)phenyl)-",24848689.0
CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,Ibandronic Acid,60852.0
NC1=NC(NC2CC2)=C2N=CN([C@@H]3C[C@H](CO)C=C3)C2=N1,Abacavir,441300.0
CN(C)CCO[C@@H](C1=CC=CC=C1)C1=C(C)C=CC=C1,[(S)-2-Methylbenzhydryl]2-(dimethylamino)ethyl ether,736041.0
[Cl-].CN(C)C(=O)OC1=C[N+](C)=CC=C1,Pyridostigmine chloride,202190.0
[Cl-].CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,,
OC1=NC2=C(C=CC=C2)N1C1CCN(CCOC2=CC=CC=C2)CC1,Oxiperomide,68634.0
NC(=N)NC[C@H]1COC2(CCCCC2)O1,"2-[[(3S)-1,4-Dioxaspiro[4.5]decan-3-yl]methyl]guanidine",45356255.0
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)C(O)=O,Meglitinide,41214.0
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2,Droperidol,3168.0
O=C1NC=NC2=C1C=NN2,Allopurinol,135401907.0
C1CN(CCN1)C1=NC2=CC=CC=C2C=C1,Quipazine,5011.0
CN1CC[C@H]2NC3=C(C=C(C)C=C3)[C@H]2C1,"(4Ar,9bS)-2,3,4,4a,5,9b-hexahydro-2,8-dimethyl-1H-Pyrido[4,3-b]indole",108089.0
CCC(C)C(CC)C(N)=O,Valnoctamide,20140.0
CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Leflunomide,3899.0
C[C@@H](C(O)=O)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1,"9H-Fluorene-2-acetic acid, alpha-methyl-, (alphaR)-",14694110.0
CN1C=C(C=C1C(O)=O)C(=O)C1=CC=CC2=CC=CC=C12,Napirimus,3047779.0
CSC1=C(OC[C@@H](O)CNC(C)C)C=CC=C1,(S)-1-(Isopropylamino)-3-[2-(methylthio)phenoxy]-2-propanol,76966339.0
CC1=C(NC(N)=C1C#N)C1=C(F)C=CC=C1,2-Amino-5-(2-fluorophenyl)-4-methyl-1H-pyrrole-3-carbonitrile,10176749.0
CS(=O)(=O)CS(=O)(=O)OCCCl,Clomesone,100651.0
CN1N=C(N(C)C1=S)C1=CC(F)=CC=C1,Suritozole,25431.0
NC(=O)CN1C=CCC(=C1)C(N)=O,Caricotamide,403128.0
CCOC(=O)C1=C(OC(N)=O)C=CC=C1,Ethyl 2-carbamoyloxybenzoate,145917.0
NC(N)=O,Urea,1176.0
ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1,Ticlopidine,5472.0
C[C@H](N)CC1=C(C)C=C(C=C1)N(C)C,Amiflamine,71221.0
CN1CCN2[C@@H](C1)C1=C(CC3=CC=CN=C23)C=CC=C1,(R)-Mirtazapine,3085219.0
CCC(O)(CC(N)=O)C1=CC=CC=C1,3-Hydroxy-3-phenylpentanamide,64814.0
NC(=O)CN1CC2=C(OC1=O)C=CC=C2,Caroxazone,29083.0
CS(=O)(=O)OCOS(C)(=O)=O,Methylene dimethanesulfonate,9083.0
NC1=C(SN=C1C1=CC(=CC=C1)C(F)(F)F)C(O)=O,Amflutizole,54833.0
CNC(=S)[C@@]1(CCCS1)C1=NC=CC=C1,(2R)-N-Methyl-2-pyridin-2-ylthiolane-2-carbothioamide,60001524.0
CNC(=O)ON(C(C)=O)C(=O)NC,Caracemide,54747.0
COC1=CC2=C(N)C3=C(CCCC3)N=C2C=C1,"7-Methoxy-1,2,3,4-tetrahydroacridin-9-amine",119053.0
OC(=O)C1=CC=C(O)C2=NC=CC=C12,8-Hydroxy-5-quinolinecarboxylic acid,459617.0
OC1=CC=C(C=C1)S(O)(=O)=O,4-Hydroxybenzenesulfonic acid,4765.0
CC(C)CCC[C@H](C)N,"(S)-1,5-Dimethylhexylamine",2734518.0
OC(=O)CCCC1=CC=CC=C1,4-Phenylbutyric acid,4775.0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1,Mebendazole,4030.0
OCCC1=CC=CC=C1,2-Phenylethanol,6054.0
O=C(CN1CCNCC1)NC1CCCCC1,Esaprazole,68835.0
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,Thiabendazole,5430.0
OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,Fluconazole,3365.0
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,Procaine,4914.0
OC(=O)CCCNC(=O)C1=CN=CC=C1,4-(Nicotinamido)butanoic acid,60608.0
N=C(NC1=CC=CC=C1)C1=CC=CS1,N-Phenylthiophene-2-carboximidamide,10219864.0
CC(N)(CC1=CC=CC=C1)C1=CC=CC=C1,"1,2-Diphenylpropan-2-amine",164087.0
CC[C@@]1(C)CC(=O)NC1=O,(S)-Ethosuximide,10630591.0
CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,Triflupromazine,5568.0
CC1=C2CCC[C@@H](C(N)=S)C2=NC=C1,"(8R)-4-Methyl-5,6,7,8-tetrahydroquinoline-8-carbothioamide",76961135.0
FC(F)(F)COC1=CC(C(=O)NC[C@H]2CCCCN2)=C(OCC(F)(F)F)C=C1,R-(-)-Flecainide,6603850.0
CC(=O)NC1=CC=C(C=C1)C(=O)NC1=C(N)C=CC=C1,Tacedinaline,2746.0
CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(Cl)=C1Cl)C(=O)OC,(R)-(+)-Felodipine,941699.0
CCCCC1=CN=C(C=C1)C(N)=O,Bupicomide,31447.0
CC1=CC(Cl)=C(NC2=NCCN2)C=C1,Tolonidine,72138.0
CC(C)(C)NC[C@H](O)C1=CC(Br)=NO1,"5-Isoxazolemethanol, 3-bromo-alpha-(((1,1-dimethylethyl)amino)methyl)-, (S)-",13626986.0
NCCNC(=O)C1=NC=C(Cl)C=C1,Lazabemide,71307.0
COC1=CC(=CC(OC)=C1OC)C(=O)N[C@H]1CCCNC1,"3,4,5-Trimethoxy-N-[(S)-3-piperidinyl]benzamide",40467000.0
O=S(=O)(N1CCNCC1)C1=CC=CC2=CN=CC=C12,1-(5-Isoquinolinesulfonyl)piperazine,3545.0
CC(C)C[C@@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,Fmoc-D-Leu-OH,1549477.0
CC1=C(C(O)=O)C2=CC(F)=CC=C2N=C1C1=CC=C(C=C1)C1=C(F)C=CC=C1,Brequinar,57030.0
FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,Paroxetine,43815.0
O=C1NS(=O)(=O)C2=C1C=CC=C2,Saccharin,5143.0
OC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,Felbinac,3332.0
OC1=C(Br)C=C(Br)C2=CC=CN=C12,Broxyquinoline,2453.0
CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,Telbivudine,159269.0
OC1=C(\C=N\NC(=O)C2=C(O)C=CC=C2)C=CC=C1,N'-Salicylidenesalicylic acid hydrazide,135445765.0
CN1CCC(CC1)=C1C2=C(CCC3=CC=CN=C13)C=CC=C2,Azatadine,19861.0
Cl.OC(=O)C1=CCCNC1,Guvacine hydrochloride,11957555.0
CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1,Cloxacillin,6098.0
NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,(2S)-2-[[4-[(2-Amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid,6037.0
OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC(C(O)=O)=C(O)C=C1,Balsalazide,54585.0
OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1,Tafamidis,11001318.0
C[C@@H](C1=C(F)C=NC=N1)C(O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,"(3S)-2-(2,4-Difluorophenyl)-3-(5-fluoropyrimidin-4-yl)-1-(1,2,4-triazol-1-yl)butan-2-ol",69155711.0
CC1=CN=C(C=C1)C1=NC=C(C)C=C1,Abametapir,15664.0
OC(=O)C1=C[N+]([O-])=CC=C1,Nicotinic acid N-oxide,16976.0
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,Dapsone,2955.0
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,"1,3-Diphenylguanidine",7594.0
CC1=NC2=C(C=CC=C2)N1CC1=CC=C(Cl)C=C1,Chlormidazole,71821.0
CCN(CC)CCNC(=O)C1=CC=C(NC(C)=O)C=C1,Acecainide,4342.0
CC(=O)NCCC1=CNC2=C1C=CC=C2,N-Acetyltryptamine,70547.0
OCCCC(=O)NCCO,4-Hydroxy-N-(2-hydroxyethyl)butanamide,522232.0
CCCCCCCCCCCCOS(O)(=O)=O,Lauryl sulfate,8778.0
OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,Risedronic acid,5245.0
NC(=N)NCCN1CCCCCCC1,Guanethidine,3518.0
CNC[C@H](O)C1=CC(O)=C(O)C=C1,Epinephrine,5816.0
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,Edetic acid,6049.0
NC1=NC(NC2CC2)=NC(N)=N1,Cyromazine,47866.0
CN1C2=C(NC=N2)C(=O)N(C)C1=O,Theophylline,2153.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,Sulfadiazine,5215.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,Sulfapyridine,5336.0
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,Ethoxyquin,3293.0
CN1[C@H](C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,(S)-Chlormezanone,6603760.0
ClC1=NC=CN=C1,2-Chloropyrazine,73277.0
NC(=O)N[C@H]1NC(=O)NC1=O,(+)-Allantoin,439714.0
CC1=C(CC#N)N2C=CC=C(OCC3=CC=CC=C3)C2=N1,"2-Methyl-8-(phenylmethoxy)imidazo[1,2-a]pyridine-3-acetonitrile",108137.0
NC[C@@H](O)CC(O)=O,(3S)-4-Azaniumyl-3-hydroxybutanoate,6971280.0
COC1=C(OC)C=C(CCC(=O)NC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,"N-(6-Chlorobenzo[d]thiazol-2-yl)-3-(3,4-dimethoxyphenyl)propanamide",8582409.0
CC(C)NC[C@H](O)COC1=CC=C(NC(C)=O)C=C1,(S)-Practolol,443371.0
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,Prazosin,4893.0
NCCC1=CC(O)=C(O)C=C1,Dopamine,681.0
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,Furosemide,3440.0
NCCS,Cysteamine,6058.0
O[C@@H](CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2)CN1CCNCC1,"(2R)-1-(3,6-Dibromocarbazol-9-yl)-3-piperazin-1-ylpropan-2-ol",981053.0
CN1N=C(C)C2=C1OC(N)=C(C#N)[C@@H]2C1=CC=C(C=C1)C(F)(F)F,"(4R)-6-Amino-1,3-dimethyl-4-[4-(trifluoromethyl)phenyl]-4H-pyrano[2,3-c]pyrazole-5-carbonitrile",99910914.0
C1=CN(C=N1)[C@@H](C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,(S)-Bifonazole,5459391.0
CC1=C(NC=N1)C1=CC=C(Cl)C=C1,Lofemizole,71967.0
O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1,Phenindione,4760.0
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,Sulfacarbamide,11033.0
OC1=NC=NC2=CC=CC=C12,4-Hydroxyquinazoline,135408753.0
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,Fenofibrate,3339.0
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(CN(C)C)C(O)=CC=C4N=C13)C2=O,Topotecan,60700.0
OC1=C(I)C=C(Cl)C2=CC=CN=C12,Clioquinol,2788.0
COC(=O)C1=C(NC(=O)C2=CC=C(F)C=C2)C=CC=C1,Methyl 2-[(4-fluorobenzoyl)amino]benzoate,310557.0
CN1N(C(=O)C(NC(=O)C2=CN=CC=C2)=C1C)C1=CC=CC=C1,Nifenazone,4487.0
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,Glyburide,3488.0
CN(C)C(=N)NC(N)=N,Metformin,4091.0
COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,Sulfalene,9047.0
CCN(CC)CCNC(=O)C1=CC=C(I)C=C1,N-(2-(Diethylamino)ethyl)-4-iodobenzamide,129424.0
COC(=O)C1=C(C)NC(C)=C([C@H]1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C,(S)-Nisoldipine,25273563.0
[Cl-].C[N+]1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1,N-Benzyl-1-methylpyridin-1-ium-4-carboxamide;chloride,72188615.0
C1CN[C@@H](C1)C1=CC=CN=C1,(S)-3-(Pyrrolidin-2-yl)pyridine,91462.0
O=C(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,"1-[4-(Diphenylmethyl)-1-piperazinyl]-3,3-diphenyl-1-propanone",4988454.0
O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(O1)C=CC=C2,Befuraline,68664.0
O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,Isosorbide,12597.0
CC(=O)NC1=CC=CC=C1,Acetanilide,904.0
[O-][N+](=O)C1=CC(C(=O)NC2=CC=CC=C2)=C(Cl)C=C1,2-Chloro-5-nitro-N-phenylbenzamide,644213.0
NS(=O)(=O)C1=CC2=C(N[C@H](CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,(S)-Bendroflumethiazide,6604206.0
COC1=C(OCCNC[C@H](O)COC2=C3C(NC4=C3C=CC=C4)=CC=C2)C=CC=C1,(S)-Carvedilol,185395.0
CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,Disopyramide,3114.0
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(Cl)C=CC=C2C)=N1)N1CCN(CCO)CC1,Dasatinib,3062316.0
C[C@H]1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,(S)-Indapamide,12598931.0
O=C(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1,Benzoxiquine,6855.0
COC1=CC(=CC(OC)=C1OC)C(=O)N1CCOCC1,Trimetozine,12478.0
CCCCOC(=O)C1=CC=C(O)C=C1,Butylparaben,7184.0
[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,Benznidazole,31593.0
Cl.OC(=O)\C=C\C1=CNC=N1,3-(1H-Imidazol-4-yl)prop-2-enoic acid hydrochloride,22163062.0
C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,Cinacalcet,156419.0
OC[C@@H](O)CN1CCN(CC1)C1=CC=CC=C1,Levodropropizine,65859.0
O=C1CCC2CCC(=O)N12,Rolziracetam,71893.0
NC(=O)CN1C[C@H](O)CC1=O,(R)-Oxiracetam,3051965.0
CNC(=O)C1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)S2(=O)=O,"N-Methyl-9-oxothioxanthene-3-carboxamide 10,10-dioxide",11722381.0
Cl.Cl.Cl.NC1=C(C=CC=N1)C1=NC2=C(N=C(C=C2)C2=CC=CC=C2)N1C1=CC=C(C=C1)C1(N)CCC1,,
ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,Fipexide,3351.0
CC(C)NC1=NC=CC=N1,Isaxonine,71169.0
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1,Piribedil,4850.0
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,(S)-Chloroquine,639540.0
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC2=CC=C(OC)C=C12,(S)-Quinacrine,6603979.0
COC1=C(C=CC=C1)N1CCN(C[C@H](O)COC2=CC=CC3=CC=CC=C23)CC1,"Naftopidil, (S)-",11452157.0
COC1=C(OC)C=C(CCNC[C@H](O)COC2=CC(C)=CC=C2)C=C1,(S)-Bevantolol,13591018.0
O=C(N1CCCCC1)C1=CC2=C(OCO2)C=C1,"1-(1,3-Benzodioxol-5-ylcarbonyl)piperidine",1370.0
CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,Mefexamide,4045.0
CCOC(=O)N1CSC[C@H]1C(O)=O,Telmesteine,65946.0
CC(=O)NC1=CC(O)=CC=C1,Metacetamol,12124.0
CCN(CC)C(=O)C1=CN=CC=C1,Nikethamide,5497.0
CCN(CC)C(=O)C1=CC(C)=CC=C1,"N,N-Diethyl-3-methylbenzamide",4284.0
FC1=C(Cl)C=C(C=C1)S(=O)(=O)NCC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC=C1,N-(4-(2-Benzoylhydrazinecarbonyl)benzyl)-3-chloro-4-fluorobenzenesulfonamide,4787937.0
CC12CC3CC(C)(C1)CC(N)(C3)C2,Memantine,4054.0
COC1=CC=C(\C=C\C(O)=O)C=C1,4-Methoxycinnamic acid,699414.0
O=C\C=C\C1=CC=CC=C1,Cinnamaldehyde,637511.0
NNCCC1=CC=CC=C1,Phenelzine,3675.0
CCCNC[C@H](O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,(S)-Propafenone,184820.0
OC(=O)C1=NC2=CC=CC=C2C(O)=C1,Kynurenic acid,3845.0
Cl.COC1=CC=C(C=C1)[C@@H](CN(C)C)C1(O)CCCCC1,"Venlafaxine hydrochloride, (S)-",11846745.0
CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,Ritonavir,392622.0
CC1=CC(=O)N(N1)C1=CC=CC=C1,3-Methyl-1-phenyl-1H-pyrazol-5-ol,70335.0
C(C1=NCCN1)C1=CC=CC=C1,Tolazoline,5504.0
CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1,Amodiaquine,2165.0
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,Loperamide,3955.0
C1CN2CC3=C(C=CC=C3)N=C2C1,Deoxypeganine,442894.0
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,Chlorpromazine,2726.0
O=C(NCC1=CC=CC=C1)C1=CSC(NC2=NC=NC=C2)=N1,N-Benzyl-2-(pyrimidin-4-ylamino)thiazole-4-carboxamide,46209426.0
C\C(=N\NC1=NC2=C(N=N1)C1=C(N2)C(C)=CC=C1)C1=NC=CC=C1,"6-Methyl-N-[(Z)-1-pyridin-2-ylethylideneamino]-5H-[1,2,4]triazino[5,6-b]indol-3-amine",6413301.0
C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1,Levamisole,26879.0
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,Fluphenazine,3372.0
