Drug,Active,Inactive
Enilconazole,0,1
Methacycline hydrochloride,0,1
Floxuridine,0,1
Sotalol hydrochloride,0,1
Gestrinone,0,1
Decamethonium bromide,0,1
Darifenacin hydrobromide,0,1
Indatraline hydrochloride,0,1
Remoxipride hydrochloride,0,1
Rosuvastatin,0,1
Pirlindole mesylate,0,1
Pronethalol hydrochloride,0,1
Naftopidil dihydrochloride,0,1
Tracazolate hydrochloride,0,1
Zardaverine,0,1
Memantine hydrochloride,0,1
Ozagrel hydrochloride,0,1
Piribedil,0,1
Nitrocaramiphen hydrochloride,0,1
Nandrolone,0,1
Oxfendazole,0,1
Guaiacol,0,1
Capecitabine,0,1
Pramipexole dihydrochloride,0,1
Norgestimate,0,1
Chlormadinone acetate,0,1
Phenylbutazone,0,1
Gliquidone,0,1
Pizotifen malate,0,1
Cyclopenthiazide,0,1
Fluvoxamine maleate,0,1
Fluticasone propionate,0,1
Zuclopenthixol dihydrochloride,0,1
Proguanil hydrochloride,0,1
Lymecycline,0,1
Alfaxalone,0,1
Azapropazone,0,1
Apramycin,0,1
Gabexate mesilate,0,1
Pivampicillin,0,1
Lodoxamide,0,1
Flucloxacillin sodium,0,1
Trapidil,0,1
Deptropine citrate,0,1
Sertraline,0,1
Ethamsylate diethylammonium salt,0,1
Moxonidine,0,1
Etilefrine hydrochloride,0,1
Tribenoside,0,1
Rimexolone,0,1
Isradipine,0,1
Nifekalant,0,1
Isometheptene mucate,0,1
Nifurtimox,0,1
Letrozole,0,1
Tocainide hydrochloride,0,1
Risperidone,0,1
Torsemide,0,1
Halofantrine hydrochloride,0,1
Articaine hydrochloride,0,1
Nomegestrol acetate,0,1
Pancuronium bromide,0,1
Molindone hydrochloride,0,1
Alcuronium chloride,0,1
Zalcitabine,0,1
Methyldopate hydrochloride,0,1
Levocabastine hydrochloride,0,1
Pyrvinium pamoate,0,1
Etomidate,0,1
Tridihexethyl chloride,0,1
Penbutolol sulfate,0,1
Sertaconazole nitrate,0,1
Repaglinide,0,1
Piretanide,0,1
Piperacetazine,0,1
Oxyphenbutazone,0,1
Quinethazone,0,1
Moricizine hydrochloride,0,1
Iopanoic acid,0,1
Pivmecillinam hydrochloride,0,1
Levopropoxyphene napsylate,0,1
Piperidolate hydrochloride,0,1
Trifluridine,0,1
Propoxycaine hydrochloride,0,1
Oxaprozin,0,1
Phensuximide,0,1
Ioxaglic acid,0,1
Naftifine hydrochloride,0,1
Milrinone,0,1
Methantheline bromide,0,1
Ticarcillin sodium,0,1
Mesalamine,0,1
Vorinostat,0,1
Imidurea,0,1
Lansoprazole,0,1
Bethanechol chloride,0,1
Cyproterone acetate,0,1
(R) Propranolol hydrochloride,0,1
Ciprofibrate,0,1
Benzylpenicillin sodium,0,1
Methicillin sodium,0,1
Methiazole,0,1
(-) Eseroline fumarate salt,0,1
Isosorbide mononitrate,0,1
Topiramate,0,1
Nelarabine,0,1
Synephrine,0,1
Homosalate,0,1
Spaglumic acid,0,1
Estriol,0,1
Sarafloxacin,0,1
Nialamide,0,1
Toltrazuril,0,1
Perindopril,0,1
Fexofenadine hydrochloride,0,1
4-aminosalicylic acid,0,1
Clonixin lysinate,0,1
Verteporfin,0,1
Meropenem,0,1
Ramipril,0,1
Mephenytoin,0,1
Rifabutin,0,1
Parbendazole,0,1
Mecamylamine hydrochloride,0,1
Procarbazine hydrochloride,0,1
Viomycin sulfate,0,1
Ronidazole,0,1
Dorzolamide hydrochloride,0,1
Azaperone,0,1
Cefepime hydrochloride,0,1
Clocortolone pivalate,0,1
Nadifloxacin,0,1
Anastrozole,0,1
Doxycycline hydrochloride,0,1
Sulbactam,0,1
Fleroxacin,0,1
Clavulanate potassium salt,0,1
Valproic acid,0,1
Mepivacaine hydrochloride,0,1
Rifaximin,0,1
Estradiol Valerate,0,1
Acetylcysteine,0,1
Melengestrol acetate,0,1
Bromhexine hydrochloride,0,1
Amcinonide,0,1
Caffeine,0,1
Carvedilol,0,1
Methenamine,0,1
Diclazuril,0,1
Famciclovir,0,1
Cefdinir,0,1
Carprofen,0,1
Celecoxib,0,1
Fludarabine,0,1
Cladribine,0,1
Vardenafil,0,1
Fluconazole,0,1
5-fluorouracil,0,1
2-Mercaptoethanesulfonic acid sodium salt,0,1
Mitotane,0,1
Triclosan,0,1
Olopatadine hydrochloride,0,1
Granisetron,0,1
Lamotrigine,0,1
Clofibrate,0,1
Dexrazoxane hydrochloride,0,1
Aripiprazole,0,1
Ethinylestradiol,0,1
Fluocinolone acetonide,0,1
Desloratadine,0,1
Clarithromycin,0,1
Tulobuterol hydrochloride,0,1
Topotecan,0,1
Atorvastatin,0,1
Losartan,0,1
Benztropine mesylate,0,1
Vecuronium bromide,0,1
Telmisartan,0,1
Bifonazole,0,1
Gatifloxacin,0,1
Bosentan,0,1
Gemcitabine,0,1
Racepinephrine hydrochloride,0,1
Montelukast,0,1
Docetaxel,0,1
Cilnidipine,0,1
Imiquimod,0,1
Moxifloxacin,0,1
Rufloxacin,0,1
Pravastatin,0,1
Rosiglitazone hydrochloride,0,1
Rivastigmine,0,1
Sildenafil,0,1
Acetylsalicylic acid,0,1
Silodosin,0,1
Trimebutine,0,1
Nevirapine,0,1
Doxapram hydrochloride,0,1
Amlexanox,0,1
Amorolfine hydrochloride,0,1
Enrofloxacin,0,1
Ubenimex,0,1
Troxipide,0,1
Ipriflavone,0,1
Ezetimibe,0,1
Rizatriptan benzoate,0,1
Tegaserod maleate,0,1
Pantoprazole sodium,0,1
Tegafur,0,1
Tolcapone,0,1
Altrenogest,0,1
Felbamate,0,1
Estramustine,0,1
(R)-Duloxetine hydrochloride,0,1
"1,8-Dihydroxyanthraquinone",0,1
Nateglinide,0,1
Avobenzone,0,1
Algestone acetophenide,0,1
Actarit,0,1
Azatadine maleate,0,1
Aminacrine,0,1
Pidotimod,0,1
Benidipine hydrochloride,0,1
Perospirone hydrochloride,0,1
Cefpiramide,0,1
Adapalene,0,1
Diatrizoic acid dihydrate,0,1
Dofetilide,0,1
Phenprobamate,0,1
Cefuroxime axetil,0,1
Anagrelide,0,1
Clopidogrel,0,1
Benzoxiquine,0,1
Phenothiazine,0,1
Enalaprilat dihydrate,0,1
Pregabalin,0,1
Cefpodoxime proxetil,0,1
Irbesartan,0,1
Terbinafine,0,1
Histamine dihydrochloride,0,1
Rasagiline,0,1
Flumethasone pivalate,0,1
Lofepramine,0,1
Valdecoxib,0,1
Besifloxacin hydrochloride,0,1
Epirubicin hydrochloride,0,1
Loteprednol etabonate,0,1
Lomerizine hydrochloride,0,1
Ampiroxicam,0,1
Alosetron hydrochloride,0,1
Risedronic acid monohydrate,0,1
Palonosetron hydrochloride,0,1
Latanoprost,0,1
Pemetrexed disodium,0,1
Raltitrexed,0,1
Ceftibuten,0,1
Valsartan,0,1
Milnacipran hydrochloride,0,1
Triclabendazole,0,1
Brimonidine L-tartrate,0,1
Cefprozil,0,1
Allopurinol,0,1
Lisuride (S)(-),0,1
Ampicillin sodium salt,0,1
Flupentixol dihydrochloride cis-(Z),0,1
Cephalexin monohydrate,0,1
Cholecalciferol,0,1
Methylene blue,0,1
Gramicidin,0,1
Levocarnitine,0,1
DO 897/99,0,1
Carbenicillin disodium salt,0,1
Rolipram,0,1
Tiletamine hydrochloride,0,1
Netilmicin sulfate,0,1
Loracarbef,0,1
Cyclacillin,0,1
Thimerosal,0,1
Clindamycin Phosphate,0,1
Lapatinib,0,1
Clodronate disodium,0,1
Mevastatin,0,1
Entecavir,0,1
Cyclophosphamide,0,1
Quinine ethyl carbonate,0,1
Edaravone,0,1
Timonacic,0,1
Tioxolone,0,1
Metacetamol,0,1
Efaroxan hydrochloride,0,1
Cyromazine,0,1
Bucetin,0,1
Oxeladin citrate,0,1
Dichlorisone acetate,0,1
D-phenylalanine,0,1
Flopropione,0,1
Chromocarb,0,1
Betamipron,0,1
Exalamide,0,1
Anisindione,0,1
Ancitabine hydrochloride,0,1
Acetaminosalol,0,1
Broxyquinoline,0,1
Ethacridine lactate,0,1
Clofoctol,0,1
Pantethine,0,1
Cepharanthine,0,1
Cyclandelate,0,1
Prasterone,0,1
Beclamide,0,1
Deferiprone,0,1
Orotic acid,0,1
Isaxonine,0,1
Proflavine hemisulfate,0,1
Climbazole,0,1
Moguisteine,0,1
Nefiracetam,0,1
Erdosteine,0,1
loxoprofen,0,1
Acedoben,0,1
Dimetridazole,0,1
Nikethamide,0,1
Paroxypropione,0,1
Nitroxoline,0,1
Mexenone,0,1
Sulfacarbamide,0,1
Ethenzamide,0,1
Piperonyl butoxide,0,1
Eprobemide,0,1
Tioguanine,0,1
Trehalose dihydrate,0,1
Amezinium metilsulfate,0,1
Allylestrenol,0,1
Carazolol,0,1
Benactyzine hydrochloride,0,1
Brivudine,0,1
Sulfisomidine,0,1
Epalrestat,0,1
Cefcapene pivoxil hydrochloride,0,1
Ceftezole,0,1
Carbazochrome,0,1
Ivabradine hydrochloride,0,1
Oxiracetam,0,1
Zaltoprofen,0,1
Cianidanol,0,1
Sulbenicillin sodium salt,0,1
Carbazochrome sodium sulfonate,0,1
Lobenzarit disodium,0,1
Dalfampridine,0,1
L-tryptophan,0,1
Fenclozic acid,0,1
Exifone,0,1
Phenolphthalein,0,1
Quatacaine,0,1
Prosultiamine,0,1
Tiaramide Hydrochloride,0,1
Bendazac,0,1
Bithionol,0,1
(R)-Tamsulosin hydrochloride,0,1
Fasudil Hydrochloride,0,1
Acetyl-L-glutamine,0,1
Tulobuterol Hydrochloride,0,1
Delapril Hydrochloride,0,1
Suplatast Tosylate,0,1
Manidipine Dihydrochloride,0,1
Ecabet sodium,0,1
Prifinium Bromide,0,1
Trandolapril,0,1
Benziodarone,0,1
Azaribine,0,1
Mebanazine,0,1
Acetanilide,0,1
Fudosteine,0,1
Mosapride,0,1
Inosine,0,1
Dichlorophen,0,1
Glutathione,0,1
Valethamate bromide,0,1
Pirfenidone,0,1
Chlorquinaldol,0,1
Cypermethrin,0,1
Phenothrin,0,1
Chloramine-T hydrate,0,1
Tolonium chloride,0,1
Clopidol,0,1
Phthalylsulfacetamide,0,1
Cresopirine,0,1
Rufinamide,0,1
Tinoridine hydrochloride,0,1
Chlormidazole,0,1
Indometacin farnesil,0,1
Bosutinib,0,1
Tiagabine hydrochloride,0,1
Mizoribine,0,1
Imidapril hydrochloride,0,1
Cefsulodin Sodium Salt Hydrate,0,1
Malotilate,0,1
Artesunate,0,1
Gestodene,0,1
Stiripentol,0,1
Safinamide,0,1
Cephradine monohydrate,0,1
Doripenem monohydrate,0,1
Fipronil,0,1
Cefpirome,0,1
Ufenamate,0,1
Benzarone,0,1
Bergenin,0,1
Nepafenac,0,1
Voglibose,0,1
Arotinolol hydrochloride,0,1
Clevidipine,0,1
Befunolol,0,1
Pirprofen,0,1
Tripamide,0,1
Zanamivir,0,1
Alclofenac,0,1
Angiotensin II (Human) Trifluoroacetic acid salt,0,1
Anisotropine Methylbromide,0,1
Barnidipine Hydrochloride,0,1
Benzylhydrochlorothiazide,0,1
Bunazosin hydrochloride,0,1
Cycotiamine,0,1
Fenclofenac,0,1
Flurbiprofen axetil,0,1
Ibuprofen Piconol,0,1
Pilsicainide Hydrochloride,0,1
Tacrolimus Monohydrate,0,1
Tandospirone,0,1
Kanamycin B,0,1
Mitomycin C,0,1
Ticagrelor,0,1
Feprazone,0,1
Lanoconazole,0,1
Lumiracoxib,0,1
Prasugrel,0,1
Ramosetron hydrochloride,0,1
Seratrodast,0,1
Sofalcone,0,1
Sarpogrelate hydrochloride,0,1
Sapropterin dihydrochloride,0,1
Mibefradil,0,1
Midecamycin,0,1
Thyrotropin-Releasing Hormone,0,1
Temocapril,0,1
Flosequinan,0,1
Etravirine,0,1
Empagliflozin,0,1
Crisaborole,0,1
Avanafil,0,1
Enocitabine,0,1
Repirinast,0,1
Ebrotidine,0,1
Nedocromil sodium,0,1
Frovatriptan succinate,0,1
Azasetron hydrochloride,0,1
Buformin,0,1
Propanidid,0,1
Lomitapide,0,1
Rimonabant,0,1
Flupirtine,0,1
Cinacalcet hydrochloride,0,1
Ibufenac,0,1
Mofezolac,0,1
Hopantenate calcium,0,1
Pyricarbate,0,1
Phenoxypropazine dihydrochloride,0,1
Valganciclovir hydrochloride,0,1
Sobuzoxane,0,1
Cefozopran hydrochloride,0,1
Vandetanib,0,1
Bromfenac,0,1
Talampicillin hydrochloride,0,1
Cinepazide maleate,0,1
Procaterol hydrochloride,0,1
Chicago sky blue 6B,0,1
Etiroxate hydrochloride,0,1
Hippuric acid,0,1
Riboflavine,0,1
